"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YKL126W",2865.01544616512,0.0559232205328844,0.156602313636771,0.357103412038948,0.721014390230785,0.868657828026479
"YMR207C",2008.32173752829,0.0518381750405629,0.145162844314569,0.357103605163792,0.721014245657863,0.868657828026479
"YER176W",3224.52272802678,0.0505630933073209,0.141826469343672,0.356513798456035,0.721455820392067,0.868988356150796
"YDR005C",433.532955024865,0.0576502204212224,0.16263735014647,0.354470977111365,0.722985950762231,0.870428224517214
"YGR197C",350.370668500861,-0.0529895308995701,0.149398334814796,-0.354686221672146,0.722824674222797,0.870428224517214
"YDL188C",1750.21622077067,0.0387962297999572,0.109696979817374,0.353667255603079,0.723588264808412,0.870579562514324
"YIL061C",559.352127293229,0.0746594597174506,0.211192431016404,0.353513898950534,0.72370321072985,0.870579562514324
"YPL162C",213.11741929934,0.0678406162540053,0.191597287908286,0.354079209547472,0.723279522471952,0.870579562514324
"YPR115W",2746.93307267304,0.0493839954169012,0.139735763499666,0.353409851423034,0.723781201367417,0.870579562514324
"YDL195W",7623.13703215148,-0.0568735209893766,0.161572493503132,-0.352000020277424,0.724838247268002,0.871268410997118
"YGL089C",5717.18483145097,0.0736616545049165,0.209280485270545,0.351975743986312,0.724856453448285,0.871268410997118
"YOL041C",3452.78655602153,-0.0338950046240857,0.0962355694628918,-0.35220869802361,0.724681754298813,0.871268410997118
"YIL050W",505.431296421753,-0.100452485461952,0.285760338202947,-0.351527038684463,0.725192991239087,0.871471522050484
"YGR275W",2447.4289469273,0.0761498030285662,0.216896486749555,0.351088227244983,0.725522159783229,0.87166568561621
"YDR267C",773.641223603503,0.0894832805604338,0.255487878607847,0.350244720211495,0.726155047721588,0.872076729774096
"YDR280W",1345.48333339493,0.0711555295288691,0.203279626483772,0.350037683361,0.726310417200358,0.872076729774096
"YPR022C",1711.9971026837,0.0445406760114663,0.127272939329497,0.349961871283218,0.726367312705515,0.872076729774096
"YHR132W-A",1211.73262074386,-0.150490702965328,0.430953853827539,-0.349203752626267,0.726936349141974,0.872558493396586
"YPL096C-A",35.5204633971223,0.134627792070514,0.386392915315369,0.348421999302529,0.727523283308881,0.873061512803297
"YLR192C",6298.90918950936,0.0461137275956486,0.132645398168257,0.347646644606205,0.728105571371386,0.873558725882948
"YDL139C",294.685666334618,-0.0470131448961423,0.135538644231814,-0.346861554965349,0.728695330279633,0.873961000128354
"YDR284C",1049.92245275642,0.0901677354966106,0.260238939488148,0.34648056771964,0.728981585596351,0.873961000128354
"YFR029W",334.238097128088,-0.0724954231221169,0.209069594674803,-0.346752588461654,0.728777198558783,0.873961000128354
"YHL016C",258.240864865878,-0.112765485938971,0.325624146024953,-0.346305663494406,0.729113012796948,0.873961000128354
"YJR059W",2378.17977197268,-0.0557384514154032,0.161206724660696,-0.345757607399567,0.729524886738131,0.874253211042631
"YIL059C",60.9078951461074,0.0765785477413002,0.222166415847309,0.344690026389638,0.730327416943508,0.874738040075885
"YJL057C",670.401620830577,0.0587374307106084,0.170476646497574,0.344548252897761,0.730434014237564,0.874738040075885
"YMR236W",850.41319013773,-0.0769760924968367,0.22324005436223,-0.344813087941356,0.730234893090708,0.874738040075885
"YER132C",1916.25918710795,0.0462221430693836,0.134510121794456,0.343633196169543,0.731122156411432,0.875159110585928
"YKR008W",1224.8775469253,-0.0616513738770376,0.179303805957255,-0.343837508344553,0.730968490514768,0.875159110585928
"YBR131W",643.076713381196,0.0447960316205456,0.130879956088169,0.342268082595996,0.732149153029123,0.875632741827659
"YDR365C",6274.62713714393,-0.076412849738878,0.223290896920792,-0.342212113402832,0.732191269795902,0.875632741827659
"YGR029W",1257.62554221472,-0.0746041757839188,0.217588204526138,-0.342868658466075,0.73169727103616,0.875632741827659
"YNR023W",1053.25208970581,0.0379277234079613,0.110774124085714,0.342387933292198,0.73205896820336,0.875632741827659
"YDL055C",14242.468183422,-0.0841137971663526,0.246274375442201,-0.341545063368128,0.732693286404517,0.876031674158596
"YDR415C",750.434742276218,0.033352986969289,0.0977555184846757,0.341187766034072,0.732962232623923,0.876151820702602
"YAL032C",639.063743463263,0.0490063215183187,0.143884086074105,0.340595842496985,0.733407859717649,0.876483060292162
"YJR066W",3844.89323373572,-0.0281331366309225,0.0826753377126904,-0.340284508164811,0.733642282499486,0.876561799053487
"YBR198C",3057.89665465539,-0.0394106123913823,0.115989874775255,-0.339776316404733,0.734024984704452,0.876773174608553
"YEL064C",291.179099402978,-0.0505047732310367,0.148717583054205,-0.339601896385234,0.734156349821236,0.876773174608553
"YBR056W",2190.48024386591,-0.0368237635466823,0.108809162413872,-0.338425209143854,0.735042779544961,0.877630279250079
"YKL098W",527.004328470145,-0.0575271763612951,0.170530625498526,-0.337342199931075,0.735858951170981,0.87804861414079
"YMR198W",929.89149185485,0.0399093292778777,0.118324102299236,0.337288248990463,0.735899617196636,0.87804861414079
"YOR329C",693.808451449409,-0.0293372173585033,0.0869480523049374,-0.337410862932433,0.735807196862434,0.87804861414079
"YCL054W",4318.60310456976,0.0616716440936285,0.183171416386431,0.336688143326477,0.73635200231925,0.878386872491381
"YHR067W",559.494693495529,0.0786118380658015,0.233646655761511,0.33645608069838,0.736526965496489,0.878394117759055
"YDL156W",565.797210863688,-0.0409475840886532,0.12199046657823,-0.335662164734769,0.737125640193275,0.878543057180886
"YDR352W",299.424911288603,-0.0563362152256195,0.167737433045698,-0.33585952880459,0.73697679734108,0.878543057180886
"YLR325C",35701.6488874678,0.057389767273944,0.170997053938516,0.335618456295623,0.737158604410188,0.878543057180886
"YKR056W",1357.67647231688,-0.0575029525949109,0.171668640305422,-0.334964804827517,0.737651635719032,0.878867088421404
"YOR165W",3563.33228205065,0.0454662271001694,0.135797118085166,0.33480995577281,0.737768449922678,0.878867088421404
"YDL231C",1251.17894956904,-0.0396511432028457,0.119008096408646,-0.333180215459399,0.738998251547352,0.879884022099307
"YLR262C",569.891998658777,0.0535426108789314,0.160785655555671,0.333006142207709,0.739129646712531,0.879884022099307
"YPR010C",9909.02649949316,-0.0584345596712302,0.175266639857508,-0.333403776775417,0.738829512640706,0.879884022099307
"YKL011C",303.981215050898,0.0596915279983548,0.179474447190195,0.332590677574829,0.739443281352479,0.880055951101658
"YJR012C",156.662106556252,-0.0481398702612892,0.145032328749295,-0.331925100261642,0.739945816600472,0.880282646063178
"YOR095C",1234.2363643766,-0.0426832359756428,0.128606543176196,-0.331890080562738,0.739972260832189,0.880282646063178
"YDR440W",1492.30364726863,-0.0451229219075214,0.136457557606956,-0.330673673916184,0.740890989812124,0.881009646274957
"YJL085W",1242.65708605935,0.0346776691361863,0.104882851225117,0.330632403020351,0.740922167430621,0.881009646274957
"YHL013C",828.501128936207,-0.0381055400719314,0.11541730674634,-0.330154472896151,0.741283245164724,0.881237521851824
"YDR026C",1671.71410545861,0.044340938329217,0.134834581748616,0.32885434696483,0.742265782570932,0.882203915711019
"YDR376W",992.927211466743,0.0286262588659903,0.0872716229657561,0.328013366695642,0.7429015561044,0.882215955602231
"YGL078C",5297.78988177148,0.0745089409691826,0.22694785819031,0.328308632490826,0.742678317812476,0.882215955602231
"YLR135W",728.912455617829,0.0348198959158309,0.106176520469133,0.327943463978493,0.742954409832296,0.882215955602231
"YMR070W",757.543338273511,0.0713245869832808,0.217469115699303,0.327975707051212,0.742930030563706,0.882215955602231
"YDR111C",915.441241548436,-0.0843779432066433,0.25751709150704,-0.327659584506982,0.74316906470105,0.882269414633682
"YGL178W",816.275699801372,0.0493661656871784,0.150799995006547,0.327361852266874,0.743394215764086,0.882335307208811
"YHR149C",1476.87590605636,0.029177388030734,0.0892315237582707,0.326985204351949,0.74367907587523,0.882472022274029
"YCR003W",1130.09736106609,-0.0645808093214241,0.198666213468601,-0.325071929413055,0.745126633296987,0.883513990373003
"YKL084W",181.135849336149,0.0852328918382816,0.262216305025806,0.325048024110832,0.74514472542519,0.883513990373003
"YOL016C",1430.3273031675,0.101721586096475,0.313060246197667,0.324926551141367,0.745236661366346,0.883513990373003
"YOL116W",455.332902935906,0.0470217609600271,0.144674979816276,0.325016537204571,0.745168555714718,0.883513990373003
"YDR486C",1621.54077055297,-0.0576023397825221,0.178011656371435,-0.323587460263447,0.746250382865747,0.883758515648928
"YDR531W",828.603179528558,0.0399973665787246,0.123697433959245,0.323348393725797,0.746431407805184,0.883758515648928
"YJL047C",969.05623481388,0.0332106705432116,0.102539153702601,0.323882822746267,0.746026749090818,0.883758515648928
"YLR254C",413.411387880536,-0.0411899863865802,0.127401924415572,-0.323307411371767,0.746462441693086,0.883758515648928
"YNL055C",1656.25784185492,0.129426217637066,0.399073041813446,0.324317115104881,0.745697963384469,0.883758515648928
"YPL225W",2847.64493851711,0.0991899654776901,0.306477205383194,0.323645490546911,0.746206443534874,0.883758515648928
"YBR125C",854.034189519284,-0.0276970603175479,0.0859656302562102,-0.322187602591875,0.747310575862047,0.884386258500944
"YFL021W",207.434878056481,-0.106528538434752,0.330671368489067,-0.322158337812892,0.747332744878225,0.884386258500944
"YPL199C",1385.53738610689,0.107842855336962,0.335488494732563,0.321450234598743,0.74786921962738,0.88481979328526
"YDL008W",457.538766308774,-0.0819950971363831,0.255333042112544,-0.3211299895148,0.748111884548289,0.884905597347202
"YGR258C",1539.88553756783,0.0360089733831164,0.11227655694576,0.320716758356886,0.748425046312556,0.885074730757527
"YDL171C",19962.06530526,-0.044519780018392,0.139306666175656,-0.319581117261507,0.749285890516395,0.885891319976306
"YBL019W",394.297864657308,-0.0639739696315375,0.200560609815288,-0.318975743494479,0.749744906641138,0.885943769456954
"YJL174W",2480.13237906797,-0.0478854090211382,0.150204670818881,-0.318801064974066,0.749877370652655,0.885943769456954
"YNL113W",2076.61619477593,-0.0602882039966148,0.189214230997873,-0.31862404682073,0.750011616404339,0.885943769456954
"YOL075C",690.988699703281,-0.042949139880986,0.134707538222563,-0.31883249035422,0.749853539290996,0.885943769456954
"YGL111W",3834.56404684296,0.0458151405716106,0.144283605802258,0.317535317452495,0.750837445494027,0.886717882382932
"YLR003C",1272.52001599601,-0.0352480843868341,0.111129095222748,-0.317181421446675,0.751105946208905,0.88683360413905
"YNR015W",1079.78985333416,-0.0617855433546311,0.19524377443304,-0.316453333961851,0.751658440563005,0.887284509616021
"YDR135C",8149.77178174678,0.0554675553457293,0.176516880428535,0.31423371640757,0.753343536673839,0.888715268824534
"YLR456W",108.323908147249,-0.0931672314433699,0.296539433587033,-0.314181592364935,0.753383122524009,0.888715268824534
"YPR176C",1315.66447262558,0.0733185018460632,0.233306619424805,0.314258129609965,0.753324996175016,0.888715268824534
"YAL044W-A",280.723639327709,-0.038646205133815,0.123608225827082,-0.312650755038569,0.754546012852043,0.889104578122516
"YBR166C",1083.66240514281,-0.0538883936458176,0.17221830534598,-0.312907466703717,0.754350964636275,0.889104578122516
"YDL125C",765.239783773965,-0.0882838191354021,0.282601379794991,-0.31239698546216,0.754738841071123,0.889104578122516
"YDL192W",13865.459828058,0.102413436409284,0.327787235475349,0.312438756990543,0.754707099692392,0.889104578122516
"YEL023C",300.650985982648,-0.0422220592436744,0.135024836614283,-0.31269846572218,0.754509761332852,0.889104578122516
"YMR060C",621.939981531486,0.0382962455916122,0.122180531087166,0.313439835715651,0.753946523319853,0.889104578122516
"YAL024C",1536.25976820391,0.0390609694086479,0.125271211018253,0.311811222156673,0.755183994915924,0.889226162000843
"YNL257C",2893.89456516081,0.0357448090039433,0.114628222139073,0.311832534230319,0.755167797269399,0.889226162000843
"YKL094W",1823.9240265081,-0.0780094686207089,0.250480292904228,-0.311439545667316,0.755466494555811,0.889357455451511
"YER013W",1755.62500650685,0.0389894798495404,0.125499557959266,0.310674240479758,0.756048281975188,0.889673770380343
"YHR101C",293.117734360312,-0.0668570093408928,0.215226164903026,-0.310636066813793,0.756077305341495,0.889673770380343
"YDL227C",2399.44156011672,-0.0862093072432083,0.277957030406648,-0.310153361176312,0.756444335206581,0.889725957345767
"YGL003C",687.946393924404,0.0447035070728751,0.144391758676052,0.309598743603983,0.756866111840003,0.889725957345767
"YGL061C",455.92557765384,-0.0623700736861615,0.201119445911272,-0.310114585904723,0.756473820742044,0.889725957345767
"YHR107C",3450.07622115934,-0.0499500552101109,0.161365724063165,-0.309545633064915,0.756906505246323,0.889725957345767
"YOR288C",206.891121318991,-0.0891673966865878,0.288145246556531,-0.309452950385888,0.756976996972701,0.889725957345767
"YIR038C",783.519413145231,-0.0551649938158095,0.178586120329267,-0.30889855109736,0.7573986990041,0.889735047697641
"YML038C",1451.43182673442,0.0761991265540848,0.246784327620668,0.308768094346778,0.757497941012335,0.889735047697641
"YOR043W",2219.54242215938,0.0554864804603055,0.179601822731703,0.308941633310669,0.757365926067757,0.889735047697641
"YMR257C",501.080847581872,-0.0366280017273826,0.119089764905702,-0.307566328276703,0.758412345076177,0.890607949140031
"YIR026C",1296.22595924055,0.069338175646476,0.226198054031248,0.306537454282862,0.759195467040131,0.891147955580787
"YKL155C",1109.20217623558,-0.0301209866206984,0.0983423966448823,-0.306286887937726,0.75938622171391,0.891147955580787
"YKR044W",399.288718637251,-0.0543540551559538,0.177377427923468,-0.306431634465946,0.759276025253159,0.891147955580787
"YLR273C",436.596720912767,0.0857477423670708,0.281825102447174,0.304258710890182,0.760930798787916,0.892557754735217
"YNL231C",4716.57396701607,-0.104783639634113,0.344197915814294,-0.304428454734304,0.760801492147714,0.892557754735217
"YPR116W",151.29180588643,-0.0457538704066041,0.150666238883745,-0.303676993237405,0.761373987472683,0.892876236492768
"YCR047C",1458.2139774415,0.050394893748283,0.16635685080176,0.302932482223628,0.761941316476991,0.893085474220164
"YDR425W",437.719426189842,0.0532875372223733,0.176113038471924,0.302575764320076,0.762213186445829,0.893085474220164
"YFR030W",608.616939334069,-0.0409284082354418,0.135280539814585,-0.302544684487052,0.762236875105901,0.893085474220164
"YKL219W",427.954521337455,0.05268262292663,0.174133514010643,0.302541548224944,0.762239265538033,0.893085474220164
"YMR053C",445.950645167449,-0.0581479529071474,0.19247823231384,-0.302101449125613,0.762574727785213,0.893277288110561
"YHR108W",4515.60071437949,-0.0316602718276,0.105063315430544,-0.30134468627663,0.763151668865725,0.893581768117109
"YLR345W",895.341999171781,-0.0429611585345431,0.142581356221615,-0.301309790234905,0.763178276096173,0.893581768117109
"YGR005C",2987.73895457971,-0.051481317768106,0.171380218946106,-0.300392414507857,0.763877849024147,0.893998355709853
"YNR020C",371.546230732015,0.0809017365104403,0.269231317885915,0.300491551821329,0.763802239530831,0.893998355709853
"YHR150W",505.811754914303,0.0457750408138614,0.152646134810087,0.299876841760927,0.764271099460852,0.894056227686886
"YKR068C",1481.70950258827,0.0487697174240463,0.162626492020115,0.299887901523535,0.764262663045806,0.894056227686886
"YDR282C",245.005215013295,0.0500355505782959,0.167290241012718,0.299094258430126,0.764868126997011,0.894230227024594
"YGL252C",2518.68182704391,0.0538084718823055,0.180093690759704,0.298780438422472,0.765107577438847,0.894230227024594
"YIL055C",181.029675686748,-0.068464925125464,0.228978656607087,-0.29900133986263,0.764939023233147,0.894230227024594
"YMR087W",411.300173415053,0.0541716596924721,0.181011974917165,0.299271137819817,0.764733174669184,0.894230227024594
"YOR298C-A",10271.9914261322,0.0989221527848162,0.331990140050878,0.297967140739952,0.76572824298187,0.894754570152484
"YHR111W",762.203535312371,-0.0480606483979585,0.161623211609175,-0.297362290474559,0.766189930098159,0.895092952929139
"YIL103W",1024.08895901107,0.0390052949036718,0.131479830779161,0.296663713913557,0.766723262593064,0.895514863855047
"YLR389C",3173.29799218705,-0.0420550607469539,0.142263552388361,-0.295613739717036,0.767525079591875,0.896250098553512
"YDR208W",1651.01230484737,0.0445303329609881,0.150922726642413,0.295053859360066,0.767952736270737,0.896444523103857
"YDR300C",1478.84205184428,-0.0530939493968001,0.180151180760965,-0.29471885320168,0.768208659771946,0.896444523103857
"YMR253C",272.263539097325,0.0504085433319961,0.171022937031908,0.294747267277904,0.768186952235043,0.896444523103857
"YDR466W",1246.13241830747,0.0277544897427762,0.0948908372737151,0.292488616816792,0.769913062023068,0.896624954923736
"YIR023W",1419.01572821106,-0.0647697701688786,0.221539676262916,-0.292361942842292,0.770009902884787,0.896624954923736
"YLL038C",660.076213944432,-0.0425992605235984,0.144979451265322,-0.293829643799927,0.768888081954839,0.896624954923736
"YML060W",823.581896262508,0.0291478768413911,0.09914581201927,0.293989995621054,0.768765548090104,0.896624954923736
"YNL074C",536.43519615547,0.0687986148257155,0.235156339162552,0.2925654271993,0.76985434307688,0.896624954923736
"YNL148C",427.138294197904,-0.042803738406551,0.146271131680848,-0.292632851846292,0.769802800296367,0.896624954923736
"YPL097W",831.594254348164,0.038790269776009,0.132724846419019,0.292260799862191,0.770087228156956,0.896624954923736
"YPL219W",521.021992346918,-0.032908990385068,0.112483371717873,-0.292567602504031,0.76985268014901,0.896624954923736
"YPL241C",189.719828244695,0.0788488094677845,0.268726812499376,0.293416234630355,0.76920401782596,0.896624954923736
"YPR042C",1121.55228008142,0.0337071123102525,0.114609275457112,0.294104575531203,0.768677994660717,0.896624954923736
"YKL072W",650.657166151782,-0.0404334787300158,0.138488223303472,-0.29196330031192,0.77031468411585,0.896689049258401
"YOR213C",967.668156925962,-0.0814658106539948,0.279409150761823,-0.291564576292059,0.770619563135634,0.896843219482755
"YLR256W",3366.03968505778,-0.0320221533705533,0.109994186939225,-0.291125870026627,0.770955055001186,0.897032939834713
"YMR219W",3429.16220470156,-0.0189866242239535,0.0653069330698502,-0.290729074716248,0.771258533207785,0.897185334648555
"YGL006W",3164.75876722219,0.0812189416728177,0.279830492312044,0.290243357690444,0.771630068448531,0.897216182875209
"YJL033W",4045.93228005668,0.057939359627382,0.199495278936798,0.290429728142778,0.771487503544326,0.897216182875209
"YHR080C",2316.79211265976,0.0281229000298843,0.0972339587790604,0.289229199170903,0.772405988551987,0.897537861935291
"YKL178C",9863.56316751329,0.0717828325565838,0.247907016660908,0.289555469318441,0.772156338438042,0.897537861935291
"YLL042C",30.3367961593828,0.0921260109210782,0.3185490573302,0.289205096675526,0.772424431844331,0.897537861935291
"YKL095W",482.33187375522,-0.0598351705318124,0.207356768753144,-0.28856145324605,0.772916997001207,0.89790960495941
"YNR043W",2615.76880582425,-0.058378226150865,0.203090913909556,-0.287448734298685,0.773768750304114,0.898698363182603
"YER056C",2281.54263424974,-0.045508675112019,0.15857224338278,-0.28699017016594,0.774119846865566,0.89890540824912
"YGR239C",359.74205908861,0.0414467745274142,0.144684322655438,0.286463479710366,0.77452316090224,0.899172982109945
"YBL050W",2150.68743578431,-0.0727036480267654,0.25420504453273,-0.286003954643805,0.774875092650912,0.89918013317211
"YLR286C",9090.90236521807,0.10979032812503,0.383689574632193,0.286143631164009,0.774768115130984,0.89918013317211
"YNL219C",1048.30136367305,-0.047966618395944,0.168051631933785,-0.285427864305677,0.775316362384659,0.899491501396969
"YOL090W",2407.68049633867,-0.0238897259926035,0.0839504257478296,-0.284569444166531,0.775974023748998,0.900053723799852
"YDL006W",535.340049016208,-0.0335612990520593,0.118423497867101,-0.28340067348562,0.776869712174902,0.900891721966926
"YCR016W",1865.68237070559,-0.0480977467481098,0.170206844601952,-0.282584092670255,0.777495675737478,0.900915470710969
"YDR195W",517.285093576659,-0.0435298116180375,0.154225270001956,-0.282248243867464,0.777753168152636,0.900915470710969
"YHL017W",784.514279184714,0.0361170226664794,0.127887663977629,0.28241209154307,0.777627544484927,0.900915470710969
"YJR131W",921.092538034074,-0.0353455684913717,0.125230463354939,-0.28224417241987,0.777756289846616,0.900915470710969
"YMR032W",1096.08948711358,-0.0388649157374465,0.137536191435046,-0.282579554747968,0.777499154761027,0.900915470710969
"YNL281W",2091.86719682606,-0.074201172050455,0.263650491259951,-0.281437640020534,0.778374751718434,0.901431103025512
"YPL048W",6606.98961186181,-0.0821785322309751,0.29228198876357,-0.281161807399121,0.778586296797328,0.901475362787823
"YFR031C-A",13877.4760491526,0.0560556496252058,0.200243936366983,0.279936814278729,0.77952598219771,0.901559847322724
"YGR003W",790.111017362461,0.0279516112355356,0.0997347483711852,0.280259505257961,0.779278416424157,0.901559847322724
"YGR041W",298.345905075664,-0.048570875374863,0.173069419400637,-0.280643891584491,0.778983547725007,0.901559847322724
"YJL059W",200.710988554987,-0.0577569950152913,0.205869887697383,-0.280550961878362,0.779054832626758,0.901559847322724
"YNL277W",42.563976498771,-0.088266281975914,0.315192501521732,-0.280039282501231,0.779447367024871,0.901559847322724
"YMR111C",605.789078779121,0.0457597802712114,0.163965258413788,0.279082170905563,0.780181765311851,0.902117688169617
"YBL086C",1245.86682838834,0.0323656146035328,0.116449212598427,0.277937599416366,0.781060260402814,0.902396772464124
"YDR061W",1374.44599293827,-0.0336007512589315,0.120742892558528,-0.278283471158719,0.780794763300293,0.902396772464124
"YIL084C",585.863729191243,0.0304887774660488,0.10951801457082,0.27839052402044,0.780712592858209,0.902396772464124
"YOL147C",487.875026422902,-0.0662129140056245,0.238292954330162,-0.277863498699523,0.78111714470938,0.902396772464124
"YLR304C",11526.0543687673,-0.069297374092398,0.249802223332388,-0.277408956445478,0.781466105155008,0.902599425474395
"YBR041W",2239.74833510176,0.0507736341105854,0.183543211827088,0.276630410926981,0.782063911061701,0.902824305754347
"YDR206W",1682.06526648762,-0.0461810111127444,0.167099238763921,-0.27636877016531,0.78226484075397,0.902824305754347
"YKR042W",5798.78000791185,0.070475643125894,0.255114362961377,0.27625117734576,0.782355152092836,0.902824305754347
"YLR177W",421.619532726443,-0.0523817685240004,0.189298140844257,-0.276715705132556,0.78199841164883,0.902824305754347
"YNL336W",259.597197433949,0.0638723336604982,0.231541557982366,0.275856888141707,0.7826579877847,0.90297342379508
"YEL063C",1725.62231218601,-0.0227962734367256,0.0827797245415067,-0.275384746240552,0.783020661944512,0.902998989818274
"YMR227C",642.230878577302,-0.03765943835038,0.13675643339994,-0.275375990833617,0.783027387825498,0.902998989818274
"YBR295W",705.743247124044,0.0918357979818093,0.334051704120699,0.274914921399794,0.783381603074183,0.903127650761758
"YGR278W",1000.31033122826,-0.0490313450442332,0.178439379686597,-0.27477872390248,0.783486244998472,0.903127650761758
"YDR088C",1064.95273191198,-0.0475476347511833,0.173319219761522,-0.274335615037999,0.783826717139272,0.903287292485945
"YNL122C",190.067428366655,-0.0841986993547179,0.307130381285972,-0.274146435797635,0.783972089652289,0.903287292485945
"YBR046C",306.153108077988,-0.0664901256356733,0.242834803412185,-0.273808056758708,0.784232131757575,0.903372417922904
"YNL178W",33292.5837769045,0.0734730647378668,0.268543590287853,0.27359828122917,0.784393354997084,0.903372417922904
"YNL048W",1129.25182874887,-0.0498450497647906,0.182393844077159,-0.273282522318594,0.784636049338672,0.903451869074703
"YGR117C",1006.90128610347,0.0367893585717545,0.134865447475459,0.272785648662523,0.785017992044479,0.903691584024643
"YLR039C",1587.18324050988,0.02639033149064,0.0971598459564003,0.271617675294405,0.78591600732488,0.903818320899767
"YOL122C",1311.8161457086,0.0233697323697959,0.0860724356320143,0.271512386029234,0.785996974702874,0.903818320899767
"YOR367W",626.855681576278,0.0776419791512623,0.285838519792742,0.271628817583996,0.785907439046738,0.903818320899767
"YPR083W",291.473231910012,0.0394202474833888,0.144708670951275,0.272411094817269,0.785305942742334,0.903818320899767
"YPR122W",1583.43898525214,0.0248848493065535,0.0914458554369384,0.27212659543345,0.785524680721194,0.903818320899767
"YBR231C",323.738109937342,0.0351112594304346,0.130385526733044,0.269288013096136,0.787708055764229,0.904468670107966
"YDL101C",729.815718950574,-0.0285634667274039,0.105990441906161,-0.269490967427918,0.787551892147286,0.904468670107966
"YGR209C",560.772617420922,-0.0805798916054633,0.299491676194269,-0.269055529787727,0.787886950999138,0.904468670107966
"YHR166C",516.46262264085,-0.0296890966569609,0.110161007471424,-0.269506401025447,0.787540017084137,0.904468670107966
"YJL030W",766.7895142639,-0.0428383077496421,0.159268745358834,-0.268968702259361,0.787953767402268,0.904468670107966
"YJL058C",294.693511404778,0.0374682671622853,0.138560640179175,0.270410609490794,0.786844378843813,0.904468670107966
"YKR060W",881.213031940209,-0.0370158561594157,0.137071044965321,-0.270048690215943,0.787122795234069,0.904468670107966
"YPR009W",252.679343970819,0.0727141332730923,0.27026370856401,0.269048825162075,0.787892110355286,0.904468670107966
"YDR395W",4190.9499673413,-0.0402299715015751,0.151029244483399,-0.266372063497921,0.789952678326196,0.905963369343891
"YOL082W",1625.31901879192,0.0643720812026609,0.24141544479389,0.266644419778606,0.789742951388546,0.905963369343891
"YOR152C",65.2870632407036,-0.0699995252182562,0.262344285985181,-0.26682313645745,0.789605339551883,0.905963369343891
"YPL145C",5671.42463198537,0.0189320662416482,0.0710679574916809,0.26639384203302,0.789935907286609,0.905963369343891
"YOR362C",5947.65245110556,0.068552043015712,0.257857043355117,0.265852900986316,0.790352499614868,0.906222079033714
"YCR027C",337.71432625477,-0.0444555977229695,0.167660718485917,-0.26515213655549,0.790892265024107,0.906641099931757
"YBR289W",1946.67738130302,-0.0583232528150113,0.221360810761866,-0.263475963131314,0.792183747870769,0.90697709444723
"YDL007W",6697.56623127984,0.0361621231325104,0.137518827950473,0.262961251716995,0.792580444964941,0.90697709444723
"YGL222C",431.001404283248,-0.0937766459858228,0.356495400297135,-0.263051489325419,0.792510893376526,0.90697709444723
"YGR174C",746.300655593468,0.0394085379501471,0.149850646915363,0.262985437576426,0.792561803296784,0.90697709444723
"YLR434C",22.6245413916171,0.111490043552246,0.423466114233583,0.263279728424144,0.792334983053911,0.90697709444723
"YMR010W",2050.13070725574,0.0466333234888757,0.177009455805895,0.263451030209442,0.792202962870961,0.90697709444723
"YOR114W",247.437029580042,0.0580659751492182,0.219770334583036,0.264212070566235,0.791616510492218,0.90697709444723
"YPL125W",1991.23872770554,0.033742452907157,0.128299109155572,0.262998341369946,0.792551857523953,0.90697709444723
"YGR256W",97.6279329143278,0.0625839054603735,0.238945311266719,0.261917277759492,0.793385218765183,0.907633250154078
"YLR299W",1069.70568397816,0.059831006555434,0.228567903230376,0.261764690972947,0.793502862613073,0.907633250154078
"YHR073W",3502.83697993901,-0.0327085313562206,0.125184505211623,-0.261282586857911,0.793874593967736,0.907858786989048
"YDL159W",544.515362113438,-0.0301809094776444,0.116137181424496,-0.259872928785221,0.794961793723912,0.908902239867678
"YOR341W",16872.8863429311,0.0360132194878794,0.138723502509818,0.259604312436753,0.795169009514473,0.908939344721928
"YKL121W",701.306648596151,0.0301875725447895,0.116551407052376,0.259006504582341,0.795630221776217,0.90926670697827
"YPR172W",572.055507152532,-0.0566898412324708,0.219166607703668,-0.258660942131843,0.795896857814346,0.909371607533483
"YGR287C",199.588481894152,0.0438519495505359,0.170605490256141,0.257037153286791,0.797150092165989,0.910203650791505
"YMR109W",6313.63407416302,-0.0318706513697438,0.123859398099574,-0.257313145863362,0.796937045105091,0.910203650791505
"YOR020C",833.026892374827,-0.0782328364967883,0.304310402526072,-0.257082360140763,0.797115194585497,0.910203650791505
"YBR123C",1557.22944151489,-0.026013600872714,0.101388660615147,-0.256573079424107,0.797508358955678,0.910319920249104
"YCR053W",6420.13320758731,0.0619641071254869,0.242048755859034,0.255998453309853,0.797952031612318,0.910319920249104
"YDL223C",786.797255418223,-0.0723768477553815,0.282498092802932,-0.256202960654573,0.797794122638804,0.910319920249104
"YKR051W",573.894579460115,-0.0395482571213007,0.154222473637854,-0.256436407667589,0.797613878207506,0.910319920249104
"YAL040C",181.958923143965,-0.0359861326779472,0.141106062565648,-0.255028962070323,0.798700730154358,0.910400080369585
"YBR107C",264.229196914481,0.0403513456572415,0.159169606387102,0.253511625574462,0.799872878618344,0.910400080369585
"YFL041W",2969.49351645087,-0.0988427535042205,0.388325200301168,-0.254536026576597,0.799081475169427,0.910400080369585
